0.0	0.0
100.0	0.0
200.0	0.0
300.00000000000006	0.0
400.0	5.5
500.0	8.0
600.0000000000001	10.5
700.0000000000001	11.5
800.0	13.0
900.0	14.0
1000.0	15.0
1100.0	15.5
1200.0000000000002	16.5
1300.0	17.5
1400.0000000000002	18.0
1500.0	18.5
