-400.0	-100.402
-390.0	-99.83107
-380.0	-99.25847
-370.0	-98.68401
-360.0	-98.10747
-350.0	-97.52861999999999
-339.99999999999994	-96.9472
-329.99999999999994	-96.36296
-319.99999999999994	-95.7756
-309.99999999999994	-95.18482
-299.99999999999994	-94.5903
-289.99999999999994	-93.99171000000001
-279.99999999999994	-93.38868000000001
-269.9999999999999	-92.78082
-259.9999999999999	-92.16775000000001
-249.9999999999999	-91.54904
-239.9999999999999	-90.92425
-229.99999999999986	-90.29291
-219.99999999999986	-89.65454000000001
-209.99999999999986	-89.00861
-199.99999999999986	-88.35462
-189.99999999999983	-87.69200000000001
-179.99999999999983	-87.02017
-169.99999999999983	-86.33856
-159.9999999999998	-85.64653999999999
-149.9999999999998	-84.94349
-139.9999999999998	-84.22876
-129.99999999999977	-83.5017
-119.99999999999977	-82.76161
-109.99999999999976	-82.00782
-99.99999999999976	-81.23961
-89.99999999999974	-80.45624
-79.99999999999974	-79.65691
-69.99999999999973	-78.84075
-59.99999999999972	-78.00674000000001
-49.99999999999971	-77.15362
-39.9999999999997	-76.27972
-29.999999999999694	-75.38271
-19.999999999999684	-74.45909
-9.999999999999677	-73.50332
3.3306690738754696e-13	-72.50612
10.000000000000341	-71.45073000000001
20.00000000000035	-70.30319
30.00000000000036	-68.97717
