-400.0	-99.26206
-390.0	-98.71206000000001
-380.0	-98.16015999999999
-370.0	-97.60615
-360.0	-97.04982
-350.0	-96.49091
-339.99999999999994	-95.92918999999999
-329.99999999999994	-95.36438
-319.99999999999994	-94.7962
-309.99999999999994	-94.22435
-299.99999999999994	-93.6485
-289.99999999999994	-93.06833
-279.99999999999994	-92.48348
-269.9999999999999	-91.89357
-259.9999999999999	-91.29822
-249.9999999999999	-90.69702000000001
-239.9999999999999	-90.08952000000001
-229.99999999999986	-89.47529
-219.99999999999986	-88.85385
-209.99999999999986	-88.22472
-199.99999999999986	-87.58736999999999
-189.99999999999983	-86.94127999999999
-179.99999999999983	-86.2859
-169.99999999999983	-85.62066
-159.9999999999998	-84.94499
-149.9999999999998	-84.25828
-139.9999999999998	-83.55991
-129.99999999999977	-82.84925
-119.99999999999977	-82.12565
-109.99999999999976	-81.38844
-99.99999999999976	-80.63692999999999
-89.99999999999974	-79.87037
-79.99999999999974	-79.08796
-69.99999999999973	-78.28878999999999
-59.99999999999972	-77.47176
-49.99999999999971	-76.63549
-39.9999999999997	-75.77809
-29.999999999999694	-74.89692000000001
-19.999999999999684	-73.98792999999999
-9.999999999999677	-73.04472
3.3306690738754696e-13	-72.05639
10.000000000000341	-71.00293
20.00000000000035	-69.84203
30.00000000000036	-68.45447
